Id,Price
8166,215507.40787066933
11617,166674.3622391354
52,260243.2784553133
4395,214162.87448353862
2183,221831.9624268387
16045,188873.6353226763
15719,166637.88312853078
9864,196690.59593983318
1903,484059.4627719764
13451,181396.22622335365
3640,178585.18891344286
16551,192773.6011459596
2343,159283.18133046158
10528,210945.0473588907
134,245119.11750243494
13966,309099.43977331556
2366,154475.14157029646
1198,260884.4692662413
12627,84835.38444498155
11623,217825.76487945998
8267,125840.79989648993
56,317717.8360015874
2988,266123.0293895584
8843,256457.90335239496
3043,278698.5727389303
16486,364524.61904624384
1241,162649.02765642104
11180,330334.0016156372
1984,182538.37562188265
7364,137006.79704690995
10769,143765.7077615048
16617,247838.37413141577
9007,346786.1891045965
12953,336146.8625802737
11366,183473.2484256754
16483,205706.14064994978
2326,195116.88569178275
14195,134582.69352564757
3484,208908.09377639767
15257,191973.8052134816
11920,256379.65025913483
1359,194065.74554139533
10353,159033.001043069
15614,126620.15798647855
15101,242811.79194487468
12755,348365.1374129262
6252,194856.18897114604
7485,201429.43843824507
12603,177467.53841983975
5281,367897.9746316255
10708,169414.47314934028
12563,145751.61483568445
4592,232476.48467680792
3390,304769.3571782727
1986,165350.506233727
5745,133398.35344998492
14108,187735.7246113305
9693,112789.93206282638
669,147124.62196503897
7320,261249.35681228622
10258,145796.87768867306
507,195561.4290051585
10365,157481.4852316905
9363,198919.84978602667
8736,115024.40236740212
15100,188853.6022441296
13420,168692.27357591284
13248,320412.2841642206
1972,298582.2073139187
9258,233558.50301398992
16455,262627.05858034204
6150,206440.83403788687
6283,202685.83620671416
14979,250102.29536553627
13935,190545.259631969
4985,168796.33070676267
5393,120782.74995196264
1730,122161.66087175612
14129,186745.99553324803
6254,175383.44437017918
4173,388538.29718000663
4910,272296.24536430166
1297,156459.75183979401
3366,128761.45601511392
6044,349754.2983765806
6259,144245.83434323018
3852,135405.9636941476
8723,227673.98874903462
16109,234380.3481712803
3721,193942.08560819013
13453,286658.94533888984
11962,231761.87075664327
12998,152479.43421800763
6886,229888.49665780726
8200,329969.5369160589
51,237665.8691400279
3930,296346.2766210041
6310,216751.74152711837
6112,211435.0087592162
5135,137988.3707329703
7522,329766.99127080257
9825,232171.48915996615
2411,239600.24585534836
14940,411125.0419648336
15970,164320.09929576633
9894,281337.49618355354
2564,186621.5963284007
7095,220022.62005328343
16754,211008.15517753668
16195,142337.7698019625
1770,249711.01921938502
5363,397166.63381000364
11360,243002.53309439754
13034,362412.1176236925
6542,160439.21678502733
15870,237000.7532115066
217,262863.57848529035
6490,276725.03396871575
6692,315748.51833123167
2235,163538.58900094015
16732,269230.53903501946
11499,193342.82587420612
12617,206753.31538867916
9060,270037.7736163497
12017,153474.3628731242
16750,165494.82551618197
12230,138196.08583849244
2158,170034.39632467378
15184,126925.91292867923
2981,199726.53890589622
10281,195856.15069661295
16596,196442.90937523055
6976,334415.47232497495
14680,162554.57650610057
10618,181217.7575557659
271,261727.80765516395
10817,197983.7987088746
1823,419239.52092752926
9549,120198.82154355182
1201,150092.92305811527
2112,197468.74905299148
2951,160268.61228972644
7183,191855.2925447181
11404,145318.12881149419
5473,281322.9190425686
9232,262792.2344792765
3033,376447.6487241804
11002,164327.73600282718
8299,242022.17367760814
15417,194127.9059861298
15612,258343.9448063264
6168,168517.57699594906
13751,212921.78743819878
764,170753.93398805097
12833,77514.5462485017
2009,78307.85469592336
1005,364748.23958528944
10740,184032.8613600491
15323,309271.26786339044
9884,118743.85469442984
6185,295345.18595730903
2311,166296.1005005962
7538,351241.2546937579
6256,184823.10646548946
619,431962.0944179722
1968,256493.3660960407
10168,111658.37929884698
10762,202967.5054828579
12392,147975.54619747467
8877,318471.45837985363
2441,223766.04018642887
4974,180395.28489630594
12450,189521.88438364243
15837,218718.9600949657
5260,412471.3004086565
6591,165526.20664475893
11688,264465.93924504996
9940,177692.47960992545
12070,177752.31956264767
12876,115559.60295174184
6858,223170.63994574198
2385,223399.18429944097
3596,204953.8677127288
13540,132020.63517423475
2077,155864.62857153188
5654,377964.3560557198
14029,198613.67562100815
16140,113068.67815304629
13303,550097.8656091826
7289,156787.2856344706
15226,155059.67859197795
3330,178489.1213796935
15642,292878.3132367527
16217,477853.16272109124
7330,194257.81181123178
3894,113016.61987867973
6719,186405.35647156843
13013,138056.58102479076
15835,226583.34036664476
10873,350938.4496972578
16379,236681.65552600217
10771,263275.92008289305
13943,162086.99171004625
5139,246687.62580899874
5309,187184.7979471287
14227,416295.2417951733
16292,202674.38755206834
14968,199260.23323687076
13277,222137.21840304864
1731,88961.44210241364
7286,141367.08535414445
7455,178785.8981841343
3250,190528.91490451444
1659,188794.8582603532
15806,296147.02514822845
7491,234710.96254290928
1990,229051.48536820302
7769,420361.56732887315
9694,235783.91880586496
11961,223756.34715086638
4669,216605.4304664996
13826,366514.32603135024
1691,200485.45562026615
3986,124071.15244028693
1407,181038.8800662845
5517,166356.09184663362
8432,168450.29396491093
2214,194372.94940852234
10449,178083.45590431648
2941,193233.42617213374
5944,175503.71784775014
1555,243844.11790388278
6105,184951.88885979936
4453,242757.54593081688
5892,240377.17002887503
5000,294895.8412697904
12995,177487.90691245982
8905,181106.0687462185
11440,136011.2332864788
419,240867.94162472198
4712,156250.71389162133
2094,147612.06450308402
4567,173336.17416697732
10717,189973.08424854657
1248,381863.12711124547
12405,186460.27462778444
8331,446313.2876027555
3113,170051.5797610823
6926,289193.8965148647
6777,339407.57587927545
4060,162901.46795105323
11547,254650.91930921882
15199,140164.71723465962
9282,201659.71146685534
16123,233475.86949186088
14094,185842.48496950758
8770,284807.0271830662
1054,369000.3213016299
11363,211633.05290893247
8756,111493.76033442157
4800,164688.9524235985
7620,88254.89032961027
9101,147243.8693507642
13954,228635.3597671514
13600,426136.6955190158
2893,238971.06350523984
763,223881.70752014674
5347,189395.69702874453
12096,96324.64080738304
16333,196235.18898395824
16432,306320.73322805297
3513,98537.7303079
13494,208400.0588522876
8690,215801.86388475212
7266,170699.77538377244
3472,180493.20656208802
7021,201876.97964985864
12952,233216.0357520551
2774,230224.51659614197
607,216735.54956269587
6897,203180.4639372436
8220,240382.26585637042
8071,172699.9980546007
7091,290297.2669513652
1805,329012.7943430964
3594,221888.24936033846
13103,229113.9513675244
2203,155152.7614833533
12622,176400.4643738893
13270,204666.02459494697
9461,136627.69463906475
7759,126667.14652570506
4256,212489.96852610077
9093,201161.57704905682
6033,289500.1638031165
7734,190017.83375072692
12368,463580.89949069626
11740,258298.31726737533
9907,155090.98513566915
12398,290905.54717164824
6290,240178.08893250354
2882,248390.86238747986
5091,202914.45617583508
7228,238936.92295015682
5953,330705.88085716596
5707,366715.5203252923
10159,187361.1792334511
7813,217250.81691487384
6463,160030.64166056065
7264,156035.5451824781
5405,194018.09330561853
7543,192198.98277030993
13702,229579.9663790437
5538,219933.57689311748
6762,100249.0548611117
9416,190006.5484455348
10415,364433.1353576114
2139,283757.78200224205
13151,169464.40027955145
10301,203074.39283904343
13273,217206.83212998253
7609,137822.41675118328
4884,162877.06797514527
3438,254996.48307957748
2215,174525.584637936
1723,130109.90377766329
2340,232932.73131847754
3950,350166.7531936245
7312,211875.75978959163
3602,397116.95684153767
12053,148312.6018654368
16240,175690.95956812368
8301,204513.61190815057
14068,201392.89635901005
6216,389110.61734109063
12910,215827.1361001697
7656,427430.8431814066
7854,224664.68656534207
14636,181900.33095577662
12267,300197.0743701725
11334,398282.4201161427
9326,297708.5514050455
5935,173642.88076546887
16132,150277.67937599053
8318,133187.05020624722
5009,187125.90704837767
3883,233562.21736967008
7565,168636.98055010237
7960,121632.11665646812
16736,173164.8235467865
15284,177732.9891043609
4301,225285.96374667538
4273,401431.1804152155
8436,167960.8629926113
2113,386528.31734550255
8469,282371.36694286874
648,214420.35673827594
7526,248799.1352946726
9656,194970.97960839266
516,145576.7717317559
6849,402415.4718091429
7013,226323.36957730132
13741,475908.59879512433
13281,200970.9138810557
12374,298693.60321256495
11855,495563.2407314759
2759,122302.3440712665
6759,117388.92282984234
1667,145950.23540597403
5138,310976.06153935037
2452,166340.76781651305
13027,118924.8812879515
2493,127896.26002070056
9899,129456.5704886866
8151,211868.23927590504
5349,154028.47938104562
3926,305890.9524256444
6394,307240.79077607096
11720,183170.73359060747
578,195445.22835971008
4001,180955.30491637107
13504,192242.08742116054
14836,372295.3770499506
1741,169494.98530248666
1278,171453.62678749813
11890,208302.61693182777
1803,200179.13238649233
11418,202298.23311548794
13693,206875.85232076564
7321,222614.7147324073
12575,167123.89822879483
6966,216376.8119881505
16613,175349.46503544686
3148,396427.0638942539
8920,184719.64898483147
13984,377255.82116929325
802,239419.93703065734
13893,164752.2784868901
2495,152805.94561243764
1695,150134.72341160043
14995,310863.49440405954
10890,273215.49158056197
5282,292291.53607875586
13487,234845.47460471684
16615,353429.41826017946
4545,381832.1806177653
14032,141667.10507793917
15707,255445.58134602677
13931,200857.3838107951
946,174295.99124292692
11500,382258.9789000146
10220,132896.0257026314
2604,209194.69366925763
10761,336663.87102758064
10982,293590.13672851014
11729,200569.22749647222
8152,113997.89499364857
5323,176289.75306510748
9448,166192.92259907126
14935,139709.02595679922
385,313598.0665859476
7039,317377.65469260263
9366,178770.93594025183
15823,259726.14211076585
8993,184811.80228964472
1282,177885.70118966018
437,174592.93130071604
11011,136283.63933330835
10104,167167.22190729258
16321,145283.2851818458
11188,232254.57211177368
14291,145702.48948762842
7781,191892.58443294044
1203,271736.72405553714
3731,239985.19570884824
9037,380511.8609218708
12937,127754.44180160124
5196,206610.8906927969
1746,151339.12593712474
6345,114384.26685689385
7950,328799.7676467197
11552,208092.61997312878
11950,82950.90359499346
4805,391057.18102690566
9152,341489.3146614635
555,287097.6671428956
6765,134684.5770387047
8515,347111.47793275653
13915,191601.76425198436
16036,169270.6003636897
16625,180007.80495497253
11870,265473.5398678101
3304,130242.48440489743
9636,253157.8032312274
5232,480894.32268231746
8878,208843.57777404395
2756,215020.2523377628
5140,121871.08042021164
375,191656.47435444614
7149,231512.93121588952
16353,297008.2913939713
15742,180696.768396596
5957,182347.18862298084
12580,180351.70649312987
10409,261526.4313958599
13766,176337.87757338033
7778,214640.6826373122
9028,203861.6657411955
14213,181872.06366508474
12691,233219.93272413535
1658,149196.43196420502
15352,239083.23992456452
10670,213342.7016809584
14260,181941.57944866238
8870,224263.47534760347
12054,195602.66313040126
9386,334341.67334352026
14378,333272.3702681522
2080,169513.10801364167
12729,236304.60918346312
932,122320.45627397006
3149,240278.2566898631
245,220077.45530091887
6334,177045.87049959626
11684,345533.8305905039
5099,134682.05715423427
1828,143278.09940755577
13464,191820.27760216716
4023,266168.94891420205
6563,145379.863312301
13207,186828.06582312155
14075,538500.0513181593
5722,188724.80534855727
2308,269054.1538320607
8169,270794.4672474953
3341,236859.51642270706
7693,73217.48758781562
2549,267786.9048232396
11576,377716.5425618127
8010,240342.01743282904
605,242273.2636200988
1580,319874.4069354001
1588,351122.09343072696
15197,170828.16239970236
190,191991.58404722318
12488,118110.6220938582
12254,233178.80042932119
3991,199189.53398864483
5076,226405.3385951963
3214,149699.85762835303
2348,236183.1510474471
13573,195188.69953397382
14296,185257.5361864592
4207,241159.65802958418
6529,222206.9713549434
16043,151590.08577408522
2508,193867.61816052135
12297,141508.42836508708
10012,207122.4252780343
1874,154120.66321297904
8451,222720.6510615484
16108,207485.22125837667
7200,341843.7732447009
859,427123.7475415884
8415,248948.55746295038
1649,74947.33908980124
6269,376203.98507570307
8350,171351.58638005075
10978,217098.14622268727
16751,173523.44764716126
10133,127996.36952051145
11908,186846.98351362592
15627,129332.61440149543
14923,90777.40817856223
3669,335053.400923273
8316,124340.64910006736
5702,337933.99058496865
3480,171832.06070932827
11965,211478.5701305963
5869,115237.65494981191
11147,246135.47445568093
6505,170896.75042251212
13797,355432.7822587342
14915,176195.12123308636
8221,191815.40245050672
5873,149118.36378738348
13900,228185.41640598292
13804,265058.40013410477
994,178152.78610059782
2118,172799.7759877968
15158,228458.61498498113
9898,110136.9929502909
3509,454442.71517421264
10228,99584.94972598336
12409,415524.6652135027
9260,219576.0420733118
11462,170935.68826573083
3265,229911.45417134278
54,257031.77432183916
9316,309994.15287174686
16208,311078.2766577015
16582,197304.59132090636
6338,216763.7685998145
699,204853.37402901848
3396,150690.18187518232
13995,186956.22310497932
8971,118398.39888563246
6068,226419.98770050553
7020,183622.67617510838
14015,180566.62421041727
4172,251785.98155060562
12959,465700.93732414464
5659,210674.40379137456
14766,121642.36759243747
14402,188521.4335895837
6611,172663.5935567343
3213,332980.20138773805
13306,171914.24137758432
5966,226143.6858361553
3685,405402.29001494293
10994,222135.62965626063
13564,217692.01730640905
6507,211690.18218107836
3196,247768.9186695502
1771,145911.24534076292
13367,362805.0876895515
1529,120446.78114932135
11128,163056.5423468678
11948,248262.08778917714
3798,111730.09421952597
11443,205853.19908826103
15581,167960.80724773218
15056,252586.45389617688
5114,423028.77360955125
12195,186026.8748491535
2044,296763.9759765904
13169,84804.14859481282
15180,395395.915648596
15543,166219.9971910076
3770,146781.4452996209
772,285462.87032183516
990,166931.2081528748
5567,214100.60831486786
10805,287875.38241453463
3951,252967.643937221
9484,191434.8606389588
3867,326486.1216241408
15605,211854.48463087715
3805,244462.47821007622
7254,249444.474944717
2179,223550.45524656758
12745,200595.4407478734
16545,253453.121774968
7310,228319.13068112533
8539,167982.36224388707
222,173830.45457964434
14084,348846.50174116495
15453,149658.9039146157
12318,238076.8369385069
7368,381272.66762274934
4027,219225.16684061152
4106,126209.58065738152
506,191045.5586779926
1995,199567.71124514996
7165,214293.1821580994
12615,170161.47134234328
16792,158419.33703977684
221,298025.1215144557
9710,144591.18075007288
4364,159849.55911287118
3379,324018.9660317065
8954,195840.06812355257
16630,150822.47878316572
9624,350621.26284897083
6967,213634.03553962597
8070,219185.10064295557
933,213792.7266523068
8155,228905.74889550687
6771,166658.00873487664
16477,158484.98577552923
675,227598.84989475904
7201,180988.7351895634
8254,158988.4156199357
11325,207036.35745076367
14018,169235.79951825188
5190,388449.7796951222
5505,127108.33079888116
2886,240292.25356954135
6941,79819.86497246758
2668,176240.65608577398
13831,176703.938743248
11036,269123.54247717623
13691,104527.63615361776
2007,240017.33679043016
6442,136758.13881787687
10010,301895.8810199638
3259,252346.78177849707
14013,182665.80179733247
2261,469432.78687696025
4110,204979.5995686031
13293,126874.20103564177
14931,231730.5147616613
12293,147641.97677435496
16398,277944.70237316284
7132,176512.76550305018
2780,176295.6991236383
5700,227241.0083761995
8186,179712.66568457076
7031,126128.41739241916
11269,458885.99807540467
632,128315.86498643606
6330,350083.8697655629
10905,186160.46209804696
6313,209107.98148800895
13396,180438.6020176075
13414,193117.68703112807
4270,153656.6664717406
926,143550.08740640015
11452,67394.05241454918
16228,397083.20515913016
1781,203789.11354380543
16492,206723.02066480197
14594,202016.87481821878
4485,191432.3747283491
8306,258684.15327150768
2071,178165.6217562464
9895,202660.7873811523
10544,204761.77426446267
11253,375848.3931705581
15213,310197.6834523479
2990,149769.9448839225
4518,289494.64422456815
2766,157044.33612928705
3275,252979.08057622748
14971,188904.55556199249
14863,134000.1723798705
1352,193182.22167004252
3423,160427.04688674357
13021,269659.11481514724
10489,125283.52608877524
12055,192010.09983697164
13089,73270.66612759538
16275,252639.14087398796
4272,159847.2079020279
3204,228052.94426637297
863,331078.4619056185
3289,122710.55237996079
9557,242987.57882245706
14381,211054.23468353628
15208,425958.6981992051
8030,241701.19898400622
8080,128161.8951435527
9876,263041.6902722942
5571,264357.81039488193
5439,217916.3671278521
10689,190627.98877598485
9919,175824.72193957516
7348,279767.85652849276
11686,255839.39984540723
16643,430586.9657178243
164,123150.01888456354
15912,253663.1063439572
14237,199870.34031685803
7965,242687.58734350183
9778,140340.01458929467
14321,143530.30467437915
10617,184363.20910767294
12007,156244.44714562054
1415,99876.50002290678
12912,250228.6335363577
12062,266244.53672220034
7762,219539.51695413544
4381,359438.4318524361
7986,152067.16971267175
10647,246863.95070064184
13452,212257.5371152747
230,277828.0088256026
9285,238173.70798079547
4221,400816.0946437423
16384,153407.44748580657
14645,211450.5806786086
778,197822.17610847368
6633,216172.87746307952
15137,117129.62379833567
62,175086.317465727
10606,398689.55999557435
7791,119408.86816917916
4161,177352.44315019777
5553,247870.30938208583
9433,71545.31425514701
7363,320757.37625206844
10162,205745.26437089726
9568,248261.04628366575
9901,218543.72514028248
8047,153392.0021694793
12954,148225.29967036776
12479,177989.04564070635
3357,305429.1288022022
15088,180025.72051729413
163,222614.9493767303
988,227604.93691691337
5877,288865.5460871943
1683,231863.48975822024
5206,210337.8452783101
11155,164839.17141975442
15339,188430.19970803848
1590,197757.38413764583
11100,196675.35336279977
11216,181704.8126149208
1624,216571.86472117534
6113,218837.8097908514
2181,316850.3798381297
1023,270825.1895196832
8673,143656.66015386852
1646,302765.68587833573
11608,101663.13471419163
5988,169176.80325770262
14354,234369.48101695324
6369,107417.33514797993
15936,217320.7552154445
13240,377114.5897181422
3481,150953.26253276737
3479,249472.37448907303
1698,358354.0864637481
13154,268888.2799627452
7802,177164.57709394753
9702,182352.98880170222
12895,359902.3739949809
5728,176035.34336599457
10793,210289.0819867672
13529,191826.58237811987
746,190928.73483313108
2610,170520.98487430255
10932,177066.07125909507
15350,284352.6295942394
15692,165978.19113147407
5484,204381.72902090318
15608,191525.04106946578
5253,292782.0125774414
1686,226654.31856122345
10624,449401.5582304018
267,144656.98162884815
3295,327773.94620684715
9481,337876.0851259503
732,258241.3414892916
10022,407147.85558766604
6135,309289.503540036
7224,244229.74437506194
14887,226124.79787811506
7382,216568.0589964453
3242,129700.88313308115
3106,211596.94993707503
14678,192973.99347953667
6626,198093.14865173283
6576,213192.35763627617
9008,213898.701945615
2931,287410.109122702
10023,178641.4712837243
14964,150419.64448540926
796,268352.26600770646
5169,118948.4543092487
1814,142853.69719640544
7372,211916.41025813404
13672,179455.94907109448
4124,206074.38172421948
1095,124280.32206674629
15950,93139.21226809101
817,378425.36467007897
15779,120300.27365300011
11506,240540.47806033576
8689,327465.5319816841
10077,230782.03336605133
10514,227140.31794294174
2198,408307.48241837975
8005,185054.7533463145
625,363505.04457619385
9420,174268.58577104507
10350,210643.55043232898
14494,175167.83899769062
11615,293982.2681093086
93,325377.9771615511
950,234823.5202517049
3325,165633.9802691244
14459,148351.15845829662
16531,261401.0162949106
11228,194678.69086033723
11761,215422.9629270114
12629,216467.06745939216
10339,235058.73443543384
12203,113476.95799106748
16744,252977.24366289118
2786,192753.22584887446
316,113550.53877549138
11424,239660.47667091034
8021,140299.7416618763
12679,439756.30919797055
1871,162800.0975130998
5767,213517.15555125117
4047,287204.20617143327
16235,230252.51165234507
10604,228071.0473392055
1510,250018.9518290435
854,152141.08328111275
1860,191224.53078429383
1593,248666.25214654446
381,180595.9040934666
10375,177494.26593430867
15149,228514.91918255057
11375,208187.98630821804
3912,147433.93178373604
12097,331629.93497109343
16743,237018.3729159946
146,267739.65672159544
5308,120757.26476628802
4125,151994.73953587533
7671,389438.61689985363
12609,103662.6604428354
4353,170144.41245512507
6287,162928.6923916475
2264,319199.00599760446
3457,132609.41958882
12935,133853.89751502936
8958,187803.87953185782
4532,173996.77458623442
14857,165232.83647138096
11376,200976.46665059822
13713,219009.74127345445
181,229994.0507518872
10858,129397.60268152137
5160,227418.32872173647
6642,180961.78664753077
9312,463249.56787462375
7736,209923.82003994472
4326,250385.8209936414
1802,156170.10877759024
16115,175577.73340419345
16787,324612.4845231743
7107,158088.52394060825
6902,145112.11579919062
8950,353533.9144191399
9922,188919.18707178667
11453,229838.30260775014
10033,205592.82167723484
12131,466613.05771289783
11879,300662.6637916453
8986,147580.6929514011
82,178632.98468152562
7664,171317.98434110126
11116,257021.698183669
14096,188723.71468059518
11577,239112.82726697085
1908,185171.80184230898
3658,189789.11371736068
6148,187442.2670993855
1324,183799.08269950535
8792,260531.87304204883
5883,398254.22971574345
15245,328821.9310527759
16382,122655.48579025862
2131,222012.38743737596
7581,287144.97059725254
11488,395319.79153054685
6091,251008.86823634835
7295,196499.47091775606
6427,168294.92446514478
4558,67396.18957912791
14436,184753.19026261877
8373,251835.19522783655
917,314019.35802294157
9837,357582.0832009543
5619,140616.0819690762
4530,166362.40692267314
11486,207763.78572605146
8575,157445.79082551433
3540,376731.226245681
4509,283126.5271541426
4709,155315.84292812165
10148,243943.13098490992
11077,207744.18825860415
609,131244.15544494637
14733,210472.25530799627
10609,140899.70062367394
3616,153516.27166743626
8805,248677.45364421626
13799,223729.93947742227
5886,262158.3223073377
15836,129147.41918906283
11792,119288.80836148617
9404,277076.214331629
6456,182581.5388646673
2569,128476.18387865233
16727,261231.23492454027
12353,189934.08689194664
9841,224144.42802507782
2725,259511.94029663925
3388,237496.14002013844
9476,183912.0704037048
13550,106125.00168060049
11934,268496.5901427389
3375,183782.92170324735
2932,289686.3987662011
9972,204015.88336056142
876,177183.05012079247
13649,194269.5237923592
13444,342839.03835370176
12748,248420.70382412995
2003,199915.31771202618
2376,215151.33040838045
15961,190859.9286807495
1221,250681.1848174224
7064,241111.57420198238
7799,148714.59124615166
4549,360740.9179742198
11061,177030.60338859423
2132,421393.4726205648
10692,168114.3984596801
14546,346534.94916843204
11088,188483.4040981799
4819,307352.5334037248
13682,122639.5863606496
7127,464162.1072617201
6245,168266.3159107874
10845,172457.48847734768
3285,130149.71999968226
11384,187955.4442907137
10897,190273.43799989496
8533,127878.55566923381
15341,249090.25958154333
3821,163343.21461066164
14130,170462.36526070398
4306,423030.02451199526
113,182949.72404887184
14997,179857.84072669744
1482,169507.85582670014
14780,374347.29860690125
997,263795.63776183716
7991,173160.31334874046
15592,170900.8449469133
11143,218474.10500875028
12472,166597.98512382584
13991,296050.5651396112
13399,381657.37177854276
2588,313455.7482025764
14274,273420.11356326943
11491,276926.93441304436
4755,176909.65490111872
7939,151632.42898795832
1779,155093.89051583043
11924,152812.2364953022
12713,218271.3543917779
12486,376020.7827480585
13149,280808.32646445103
4847,231525.57904644444
7638,341806.3279211445
15228,325215.930540267
10069,202402.727232443
2219,334317.1632540695
956,263209.2192056803
13680,129618.64210814468
106,198878.8624042558
13101,98472.64221755145
7540,303149.4193139271
16138,432251.403203728
4890,261454.32300070158
13752,253446.48733081864
14622,187070.12246349728
7871,188879.4676771613
3957,252206.74639689235
9987,232720.6084724312
8884,182788.83650119134
11715,281521.6966981346
10612,187374.56966544746
12945,204257.17974367447
5034,174160.2834674814
4463,376997.8512906079
3476,195885.5043961519
4846,273616.3921323473
2372,193918.18216651806
2873,205622.20463957737
512,203944.77553872296
16198,224228.12961434724
9155,543339.996047577
16464,96609.67416121432
6904,187018.0390625233
3151,181335.39612416062
1816,182366.60631948034
16214,414369.9257455142
6264,326366.1371085538
254,192926.3324274413
5848,144245.01288474252
4357,171335.4776857647
14265,141519.5504190567
12235,172347.314513194
11342,105274.18367884375
6679,248200.00654330748
5377,234256.54122442432
7636,151150.09183704268
12798,161599.54955712942
16349,232277.17266858154
3028,132317.3365529939
12810,387487.48057863023
15064,154109.78355914736
13801,110729.61410356371
13387,228203.39841709714
371,179092.69326178078
1161,131442.62950366933
14593,145334.8953333024
12144,187517.67953572984
5555,431484.7732371407
13493,166223.63593342996
11130,272928.8920863599
8658,134527.0067688356
6491,206902.53427886864
303,217900.6511136983
1897,200886.89677226264
9583,106603.14996011074
4515,145920.8434227726
1411,202201.10585477276
8534,118908.39922350872
7227,203311.75007850994
13478,146979.99644892343
7546,338891.71709176677
2798,90359.17726697725
10267,381729.78506948816
4519,138809.08025027276
12184,205274.12659726795
1895,352642.3554221143
13019,385763.79239045404
8845,281480.43636208284
1929,220772.97717109
1966,137226.5725988958
5268,82241.86738927956
11402,151414.34159126988
13503,194869.49135227356
14413,156675.0458099043
15419,146928.75594430897
11573,132134.49821657903
270,152430.6442156958
9733,175023.0577773818
2729,204226.0980414694
10123,245965.12113024545
9331,228819.1787520818
4342,129586.16731989833
4248,264754.3288832499
446,209309.5584833559
6677,194047.2468745935
8324,238566.14105639193
9666,355282.0402034893
7303,167607.50158799274
2710,379788.22627851134
3334,174400.7775567308
11464,347407.18113204517
12220,324584.4669183316
14064,174721.70796138418
14350,180812.31905031358
2858,272765.66917023546
13014,385352.4589844916
13732,177080.47881234976
3371,322050.18461073824
5912,246031.34179844413
5881,173352.3856439497
6199,304999.7541782409
7344,179794.56898545404
6180,184056.08205324155
3343,251977.3786079476
12103,177832.77340919574
5177,149052.27204960815
7000,197064.1929856357
3990,195416.58350184414
11689,127706.2146152388
5624,200173.0767323836
7497,87450.51798630164
618,142969.3336651249
6909,207264.86592437318
3346,128365.5262003998
12521,160553.33544510556
11871,383953.45646238234
10610,171493.26582457905
14869,157067.47220478122
2268,99178.29347427051
12058,149744.43411602036
12426,203587.6168837521
10662,140777.9630953873
12512,123185.59502917944
14852,205126.09203747672
10876,139260.89626406523
7720,188166.54042250096
4334,79236.82530238254
12275,307803.81117883377
12228,466820.6965749349
3715,214003.1929584896
9534,239483.78568614382
2333,168529.21261822077
15628,144634.8958214427
5043,178739.9368692161
16704,435895.1773851916
2891,217798.1248236557
14478,180234.83040762035
4429,177904.24471393786
5929,138756.90019465785
1845,158393.1983687631
3001,153852.02272505392
6741,140235.89199539306
2202,143684.22206602106
15490,189421.16836242462
3752,214361.01435209956
4620,219669.93515999572
12795,253328.5528022713
2662,128483.2172221737
12845,199556.91988755058
5604,273121.27822215325
4861,169904.4928628928
8100,278345.1414339211
15990,242948.6444293828
6561,139609.94170465315
14107,126362.80545129243
6274,116744.27937753565
4428,120061.06279287038
3184,212511.34955972203
9247,242495.91079595828
15016,189042.1741494318
6009,223199.2660443661
3190,185244.26191881488
3386,158418.4983731812
11984,206414.07854807892
16215,165371.0591754064
5506,238198.20169291037
10016,201812.95518417726
15394,272534.80711684265
15724,287408.3794749206
9409,145274.60623075964
12634,200433.0487339597
14316,148436.1474635991
8675,170397.83210379147
15231,151811.77726875475
3236,173911.41622155372
10087,228622.11599038535
5018,167331.70729807147
2728,157797.83613042356
8092,191761.0879858774
10698,213760.69968498623
5859,168853.47860821948
4198,89083.48282589632
861,185633.31014179278
7990,403939.59206731693
4009,209698.7175790986
10964,157839.96405566912
2114,284588.804949939
1139,196885.6970320301
13921,187306.816377941
15030,110088.63320392248
2122,132666.5662805758
1602,291456.82636808866
15032,426458.37377825
5694,117670.59620803804
14026,178539.02855032802
1132,196440.18201752915
15469,317700.5183963457
10223,202149.99228316176
3303,256278.86416330773
12655,277809.8059555416
16151,143555.15521101782
14649,175849.05138212332
9533,164245.57099341237
2229,144573.81389330354
7652,276580.6636317885
14523,213666.19726510032
12991,199711.8212967888
4539,177243.7016221153
395,158036.478632874
4853,291749.7765278735
12082,152102.81004029518
1406,254027.21104216587
7788,191094.71993323954
2143,145839.62644115894
11089,127586.66310340166
16693,162723.76177919633
14701,147495.10565217116
13689,186002.81692988437
4262,219771.09092169756
1046,229467.18400641586
12001,307877.21641778207
10729,217623.03149512553
11822,297803.1147430477
9132,287891.30995766795
14150,206159.0312187693
15217,176205.6314114657
4752,174804.2542875765
5875,156840.06805691676
7873,262468.9725222001
16046,149584.30844222003
321,252159.89368293175
15077,280105.2376871582
9148,266261.3239263077
10272,247231.1309336333
9490,164117.49513339717
5856,202152.86727269366
2436,171085.84800251035
526,196083.63174374466
9067,132107.70138070398
1166,362600.2815919125
13029,198717.38731709652
8264,339905.627739479
13499,306944.7432086576
14681,221918.04239371928
10625,343972.61505757034
13668,265130.9535135773
4126,244512.69967497225
1527,162360.78454639224
12829,203049.74335777396
6074,112682.90654248284
16629,182388.75808980555
3231,369466.3659341517
6218,138975.45141202293
15050,218442.7943068286
16053,364004.9574106114
16745,136094.84336722078
11336,79782.8916879467
1318,244061.0050440968
7424,138799.2436072349
8102,156845.51964296013
5468,212570.50201585548
